"","area_id","cluster","f_beer","f_dairy","f_eggs","f_fats_oils","f_fish","f_fruit_veg","f_grains","f_meat_red","f_poultry","f_readymade","f_sauces","f_soft_drinks","f_spirits","f_sweets","f_tea_coffee","f_water","f_wine","representativeness_norm","transaction_days","num_transactions","man_day","population","male","female","age_0_17","age_18_64","age_65.","avg_age","area_sq_km","people_per_sq_km"
"330","E05011245","4",0.0115431751916857,0.0968449834307432,0.00965397020630826,0.0276390246923958,0.0200335367067662,0.259365280217325,0.15140628525668,0.0525482145464359,0.0211263555156379,0.0697678534295486,0.0204007592214883,0.032275761986718,0.00495086739727724,0.172939682595865,0.00636224067675128,0.033930475486791,0.00921153344158286,0.326226859844818,365,338461,36452,13961,6707,7254,3476,8561,1924,36.9263663070818,5.64,2475.35460992908
"331","E05011472","4",0.0106384881897277,0.0987787206383093,0.00961876762894098,0.0331438998646336,0.0234446279808937,0.278318117035297,0.15127942132349,0.0483770938560345,0.0199412020776061,0.0562694924653981,0.0173352495333735,0.0347510033215459,0.00492268609900234,0.156714949341952,0.00636878104631678,0.0381679616919013,0.0119295379055775,0.325075903657172,364,506257,44243,13884,6807,7077,3354,8801,1729,36.467372514848,1.61,8623.60248447205
"332","E05011473","4",0.0107288434778761,0.105774005910206,0.0102568137006643,0.0332584313860466,0.0207127649635898,0.263515540105322,0.149380215068567,0.0501310374329447,0.0226230104682437,0.0569017145498262,0.0171897510534623,0.0355251577120323,0.00311736332033612,0.162749475112722,0.00661087536938789,0.0376124143831407,0.0139125859856326,0.537739921081713,364,597779,48209,9036,4478,4558,1959,5682,1395,38.9416777343814,1.87,4832.08556149733
"333","E05000106","5",0.0150912252778023,0.0897024002515204,0.00876391467955709,0.0192275572061583,0.0167221780096482,0.271612579951071,0.159695817490494,0.0458435267879074,0.0193061573378135,0.0815083365264637,0.0124581208673525,0.0286890480541555,0.00349770585865731,0.177390672129376,0.0057574596437449,0.025918393413309,0.0188149065149684,0.210222295717972,364,145976,23733,15364,7290,8074,3220,9019,3125,42.0107393914944,4.87,3154.82546201232
"334","E05000107","5",0.00759644662083686,0.0908434566971152,0.00605832313149386,0.0167937972816022,0.0107982547006937,0.228144520827448,0.186615186615187,0.0409329189816995,0.0183319207709452,0.0916909941300185,0.0161973820510406,0.0293812976739806,0.00232288037166086,0.204256521329692,0.00737671469378786,0.0288476629940045,0.0138117211287943,0.101957056919611,364,45352,7235,9974,4863,5111,2104,5914,1956,41.2429316215821,8.29,1203.13630880579
"335","E05000108","5",0.0135427589745878,0.09330447781174,0.00827736998282055,0.0192989893130452,0.0164543405992727,0.262834385667433,0.173255839896477,0.037828250150599,0.0184623279266415,0.0875705584435867,0.0117132594096517,0.0277883135137547,0.00283349322862051,0.176814439659981,0.00723990986367997,0.0287030632962227,0.0140782222618862,0.153163052741888,364,130022,19907,16535,7919,8616,3957,9745,2833,39.3455700020629,8.31,1989.77135980746
"336","E05000109","5",0.0160862833600126,0.0978297950507781,0.00883695908888131,0.0202915474847141,0.0189991340173721,0.274195029784554,0.1621224446952,0.0420592017214685,0.0177329624478442,0.0765344949746766,0.0122352848558008,0.0277376859894508,0.00293909255517359,0.168905975280132,0.00583226178917259,0.0273112551499724,0.0203505917547957,0.225042133836029,364,214098,32647,18562,9123,9439,4101,11918,2543,37.3301907121733,3.72,4989.78494623656
"337","E05000110","5",0.0105640301829434,0.101927148363281,0.00777373649638999,0.0176429075511644,0.0137886108246024,0.263427609793171,0.181347375278215,0.0363932468378481,0.0142880408229738,0.0897345420986917,0.0101514575755931,0.024797785136529,0.00192171977634222,0.183963954182726,0.00542858693881982,0.0233429238369252,0.0135063243037837,0.187627756082651,364,128603,23363,14907,7243,7664,3335,8593,2979,41.4293285023606,12.56,1186.86305732484
"338","E05000112","5",0.0226923860801457,0.0962672108436377,0.00923071366470684,0.0272329271784923,0.0148986504789497,0.222401378673388,0.163487857922341,0.0435117989572235,0.0175275205807765,0.0778032036613272,0.0130721146280239,0.036538456577206,0.00260823127865249,0.189946829231797,0.00448378433461724,0.0280068830475286,0.0302900528611859,0.461795556056008,364,534476,84436,16266,7842,8424,3605,10637,2024,37.4529079066894,2.26,7197.34513274336
"339","E05000115","5",0.0140939863019122,0.0918385525951146,0.00605724692188923,0.0179737915198543,0.0139752167544242,0.224147828496773,0.166257571558652,0.0470723306544202,0.0179935864444356,0.0865830001187695,0.0143117304723069,0.0394710796151867,0.00284057167742191,0.2017399738707,0.00752207134090819,0.0357892236430579,0.0123322380141732,0.176210444443705,364,146746,23791,17520,8211,9309,4693,10318,2509,36.6158675801415,3.92,4469.38775510204
"340","E05000119","5",0.0145483556838314,0.0935905107176798,0.00597186535731466,0.0190888505625755,0.0180094564311945,0.237947743244987,0.177032370091397,0.03821289875987,0.0171295155632208,0.0949632184717187,0.0135745544566072,0.0305984771156712,0.00241690425070102,0.190055494937407,0.0058545399082515,0.0244623561296681,0.016542888317905,0.163931168342808,364,121511,19684,16237,7868,8369,3717,9293,3227,41.4372728957511,10.83,1499.26131117267
"341","E05000120","5",0.0136104262064107,0.0900176118351532,0.00617118703768933,0.0190419161676647,0.0165621697780909,0.237731595632265,0.188207115181402,0.0374779852060585,0.0166607960549489,0.0904402958788306,0.0120535399788658,0.0322930609369496,0.00177527298344488,0.191623811201127,0.00528355054596689,0.0256216977809088,0.0154279675942233,0.290833494639629,364,197820,32891,16501,7882,8619,3656,9827,3018,40.8914005198,5.21,3167.17850287908
"342","E05000122","5",0.0128539532166183,0.0846044696700958,0.00697994699830979,0.0184045239237944,0.0119566805083154,0.23892494209461,0.179047638920769,0.0391356968470254,0.0161404753458673,0.099117334056716,0.0128643866202032,0.0398660350979697,0.00349519020094735,0.190482649249838,0.00622874194019573,0.0287648936836175,0.0111324416251069,0.198243118461039,364,137874,23167,15994,7638,8356,3444,9108,3442,41.8268725757903,4.26,3754.46009389671
"343","E05000123","5",0.0243535487106458,0.0962290440019776,0.00962314095725178,0.0243772044160471,0.0147375044650144,0.234444599520735,0.164802202819287,0.0411207126990923,0.0155110460316371,0.0655002826856795,0.0136067617468319,0.0443757377623122,0.00352233453425464,0.183991711040827,0.00585715265736367,0.0308635988370855,0.0270834171139566,0.340670821115183,364,582939,90112,18593,8865,9728,4264,12359,1970,36.13343731447,2.97,6260.26936026936
"344","E05000124","5",0.0101699878865328,0.0852468618132929,0.00849273857540301,0.0194747281125621,0.0151618013125141,0.277904237051236,0.175352422027874,0.0356881381201496,0.0183698734076115,0.0926347456837453,0.0103297259161642,0.0269557925002995,0.00162400330125261,0.188517497969996,0.00583043808154626,0.0179439053285944,0.0103031029112256,0.151642904545901,364,104972,19170,13762,6666,7096,2866,7866,3030,42.8483505319845,4.3,3200.46511627907
"345","E05000126","5",0.013215859030837,0.101818135519849,0.00816123857299279,0.0197855924218889,0.0174047006697054,0.264291716533829,0.163466680247511,0.0444348246797892,0.0182450154057702,0.0846426115963434,0.0139797815181686,0.0234396883196252,0.00134959639428586,0.172251788851824,0.00552570599169871,0.0214662218940185,0.0265208423518627,0.227479474186169,364,112967,15834,10288,5032,5256,2255,5979,2054,41.4395412140562,2.45,4199.18367346939
"346","E05000127","5",0.0176067644225623,0.0890078133361875,0.00506261372150273,0.0192443540618645,0.0157765171786364,0.248453387562881,0.163662635127903,0.0416889650005352,0.0191587284598095,0.0946591030718185,0.0117521138820507,0.0367976024831425,0.00298619287166863,0.18132291555175,0.00660387455849299,0.0265439366370545,0.0196724820721396,0.171238697360158,364,129701,20074,15230,7352,7878,3365,8629,3236,42.5626395262134,4.42,3445.70135746606
"347","E05000306","5",0.0122898294223551,0.092291965457264,0.00740746391626743,0.0208949986268347,0.0152955356870404,0.238701901071069,0.170531872692319,0.0487549967959476,0.020437276860639,0.0896142931250191,0.0126102346586921,0.037586585700772,0.00338714106984834,0.176528027829483,0.00664459430594123,0.032986481950505,0.0140368008300021,0.202034393375182,364,189776,28703,16798,7976,8822,4161,10483,2154,35.9993451594303,4.21,3990.02375296912
"348","E05000307","5",0.00982583230579531,0.082472770242499,0.00640926839293054,0.0160938142211262,0.0179305384299219,0.236911734484176,0.174039251952322,0.0463162762022195,0.02070489108097,0.0993372379778052,0.0138203863542951,0.0297600698725853,0.00516337854500616,0.196323982737361,0.00698725852856556,0.0241214549938348,0.0137818536785861,0.170030520527427,364,107825,18214,12777,6085,6692,2538,7158,3081,43.763402987238,6.55,1950.68702290076
"349","E05000311","5",0.0105745891528391,0.0788269467987744,0.00540169511758386,0.018264295093709,0.0177470056901834,0.236898651068402,0.180583741196132,0.0469440133699415,0.0213680315148621,0.0993394612231905,0.01411603199236,0.0359317177987346,0.00205920974095738,0.191984003819983,0.00630695157375353,0.0218057379332299,0.0118479169153635,0.250362542367811,364,141065,23756,12505,6086,6419,2334,7526,2645,42.8631747288765,2.47,5062.75303643725
"350","E05000312","5",0.0138460664099686,0.0878717267444339,0.0073315241329336,0.0188900413463861,0.0163822622582799,0.244107074352453,0.170109830778193,0.0479177618959662,0.0222076981003396,0.0878859351245364,0.0104715761356048,0.035393074835538,0.00234438271692644,0.188772538042938,0.00681291825918927,0.0278910501413734,0.01176453872494,0.262209265336407,364,198961,30211,13779,6744,7035,2883,8455,2441,39.6647071621816,7.6,1813.02631578947
"351","E05000314","5",0.0106138782806533,0.0984399122450638,0.00908019826115219,0.0231067685057284,0.0144429999187454,0.244759080198261,0.174311367514423,0.0439079385715447,0.0158344844397497,0.0808889250020314,0.0129905744698139,0.0325729259770862,0.00273218493540262,0.182243844966279,0.0059315836515804,0.0369200455025595,0.0112232875599252,0.182639352141366,364,144660,19710,13914,6559,7355,3665,8026,2223,37.1830530397621,3.42,4068.42105263158
"352","E05000315","5",0.0184765729320185,0.105923779191106,0.00572694632100573,0.0164785709340165,0.0158554316970159,0.226802900070227,0.183578797440184,0.0396830891880397,0.0207119613060207,0.0896133569400896,0.0136101522240136,0.0342726580350343,0.00394654850100395,0.17971137773118,0.00538075785600538,0.0254893621230255,0.0147377375100147,0.258966057298805,364,141645,24257,13406,6519,6887,2651,8294,2461,41.175070863899,2.89,4638.75432525952
"353","E05000316","5",0.010717304947777,0.0869019807470298,0.00649037805997691,0.0226345117217682,0.0152260269614304,0.263160286885618,0.163104836876983,0.0458507940259433,0.0192711505422284,0.0809751929387596,0.0125444281831487,0.0350789480860657,0.00366333663609341,0.181630593860502,0.00665400103627885,0.033079111709042,0.0130171167813543,0.224403475626386,364,162635,22590,13400,6300,7100,2974,7934,2492,39.9564179086507,3.06,4379.08496732026
"354","E05000317","5",0.00950396648542651,0.083273910330689,0.00743158926820572,0.0231972546572778,0.0175594972813976,0.238501648988323,0.171205098493627,0.0404002139228095,0.0232863891612443,0.0915188519475889,0.0116320527676263,0.0324561012567965,0.00251804973705321,0.20444112666013,0.00567118281486764,0.0252807736874944,0.012122292539442,0.213206173594375,364,129658,20075,13146,6313,6833,2552,7519,3075,43.640042599043,3.95,3328.10126582279
"355","E05000318","5",0.0133316935186324,0.0830074201615218,0.00810068462263764,0.0245890214405772,0.0162915590538269,0.220850243922437,0.182158816053786,0.0392079694994466,0.0178001885786906,0.0953142294920674,0.0100520641167548,0.037051613167712,0.00317304144631657,0.203541999754028,0.00553437461566843,0.0299184192186283,0.0100766613372689,0.290649458077827,364,173774,25821,12992,6270,6722,2865,7782,2345,39.7540794355042,15.35,846.384364820847
"356","E05000319","5",0.0168172690763052,0.0866496288183035,0.00897529511987343,0.0203769623950347,0.0186275404648899,0.250555251308263,0.175307289765121,0.0463672873311428,0.0209930631617379,0.0855619447486917,0.0122991967871486,0.0333074723134964,0.00284471218206158,0.17386972130948,0.00609255202628697,0.0265988195205063,0.0147559936716563,0.195199431671592,364,183767,29797,17513,8512,9001,3722,11343,2448,37.2224062118603,2.88,6080.90277777778
"357","E05000320","5",0.00808139716526249,0.0887287420722119,0.00599856284431855,0.0196619559897108,0.0211303541859763,0.258042344021745,0.178613457192548,0.041427574643575,0.0174229090946961,0.0971850494152443,0.0110910927590265,0.0287222852858169,0.00196827843329202,0.183383147787509,0.00657134228257813,0.0229944909032211,0.00897701592326838,0.200968881484567,364,134974,22695,13696,6580,7116,2483,8239,2974,42.9026723129016,2.7,5072.59259259259
"358","E05000321","5",0.0104823483310178,0.0851679669409711,0.00944034768978661,0.0215792098607103,0.0156032916533077,0.242608029639129,0.18204730861031,0.0403441273912579,0.0169124719461366,0.0865483951408927,0.0113016992625842,0.0368886038972605,0.00252039471340529,0.188780235830572,0.00662605535962381,0.0344750810444943,0.00867443268853977,0.25266346516891,364,167145,23082,14282,6994,7288,3504,8384,2394,38.5235961346324,6.3,2266.98412698413
"359","E05000322","5",0.0163494802680083,0.0943457372254494,0.00752659423636261,0.0175647538260863,0.0149397629406379,0.251278062691912,0.17217185588476,0.0366364468641891,0.0199709954710805,0.0944105518152136,0.0125254194719231,0.0308274392565767,0.00279512918357922,0.187322266242131,0.00590622949225871,0.0233494559625372,0.0120798191672946,0.253167477957871,364,172580,29515,13986,6791,7195,2810,8702,2474,40.0025740016545,2.64,5297.72727272727
"360","E05000340","5",0.0124199010158896,0.101693149257619,0.00810627767647825,0.0250481896327169,0.0145350351654077,0.252711643657202,0.173618129721282,0.0443032039593644,0.0176712685595207,0.0812815837457671,0.0183068507423808,0.0309247199791612,0.00230268299036207,0.168533472258401,0.00466788226100547,0.026882000520969,0.016994008856473,0.261251648365992,364,136191,17812,11817,5819,5998,2510,7309,1998,39.5653719216874,3.95,2991.64556962025
"361","E05000341","5",0.0137118578601777,0.101686622891721,0.00987511265610918,0.0211020986223767,0.0186301017123729,0.253611432985709,0.163924295094631,0.0404403244495944,0.0182824771469036,0.0877687652890434,0.0134929831337711,0.0298313377108279,0.00238187202265997,0.170709411613235,0.0064632419209476,0.0364877043903695,0.0116003604995494,0.147034810560009,364,109178,16525,17598,9084,8514,2829,13180,1589,32.8519149895602,3.81,4618.89763779527
"362","E05000342","5",0.0149405772495756,0.0957555178268251,0.00942614601018676,0.0245297113752122,0.0162716468590832,0.240013582342954,0.171748726655348,0.0424855687606112,0.0199660441426146,0.0897657045840407,0.0114227504244482,0.0363599320882852,0.00306960950764007,0.179599320882852,0.00569100169779287,0.0296366723259762,0.00931748726655348,0.166771648287566,364,105379,16241,16622,8104,8518,4490,10365,1767,34.2279509089743,3.5,4749.14285714286
"363","E05000345","5",0.014568860501103,0.0895861455898331,0.0101899713561387,0.0227669311559609,0.0165607612023837,0.228097323280545,0.172455799558819,0.0447107628485826,0.0160998255029138,0.0844170809600632,0.0121324860896191,0.0444802949988477,0.00299608204655451,0.188391005169065,0.00642017581404537,0.031409475521022,0.014717018404504,0.189563662571019,364,88561,13036,13874,6889,6985,3515,8972,1387,34.1323338637084,4.01,3459.85037406484
"364","E05000346","5",0.00894912294626558,0.108877688705453,0.00906818001428685,0.0206167156123502,0.0182951027859354,0.252599412651798,0.16951742201762,0.0325025795698071,0.0153782046194142,0.0839153901103262,0.0101793793158187,0.0344670211921581,0.00319469799190412,0.188427652988332,0.00581395348837209,0.0270854829748393,0.0111119930153187,0.136837550954874,364,73105,10784,13428,6652,6776,3345,8459,1624,35.8185135536498,4.45,3017.52808988764
"365","E05000354","5",0.0153486371700446,0.100155905596473,0.00489221009623139,0.0178485027686683,0.011558518359228,0.23184237406591,0.170743508413526,0.0348637170044621,0.0140583839578517,0.0954518574270201,0.0103757862480512,0.0481963335304554,0.00443524541691307,0.192355249717757,0.00561797752808989,0.0300790280092468,0.0121767646900704,0.138501713208352,365,53128,8949,12113,6033,6080,2869,7756,1488,36.5544456383365,3.64,3327.74725274725
